300,1.03265225,1.47591683
310,1.08524054,1.46229826
320,1.08354504,1.45253483
330,1.05574178,1.47554626
340,1.0324614,1.52804546
350,1.02569812,1.59251762
360,1.03313948,1.65582869
370,1.04905367,1.71258044
380,1.06909806,1.76149586
390,1.09062279,1.80248321
400,1.11186152,1.8354667
410,1.13125601,1.86013157
420,1.14702794,1.87598198
430,1.15687699,1.8825106
440,1.15772094,1.87947468
450,1.14547046,1.86735364
460,1.11492898,1.84810471
470,1.06007827,1.82633726
480,0.975326527,1.81087472
490,0.85869012,1.81597106
500,0.71733771,1.85960044
510,0.57163386,1.95507331
520,0.448713039,2.0997243
530,0.367667386,2.27488676
540,0.333143144,2.4573873
550,0.340122601,2.62564303
560,0.363549768,2.76461828
570,0.38959492,2.88783698
580,0.417474836,3.00088513
590,0.446784921,3.10632491
600,0.477248056,3.20564914
610,0.508647675,3.29982985
620,0.540801625,3.3895475
630,0.573550125,3.47530492
640,0.606749649,3.5574904
650,0.640269581,3.63641514
660,0.673990285,3.71233665
670,0.707801903,3.785474
680,0.741603555,3.856018
690,0.775302761,3.92413821
700,0.808814977,3.98998782
710,0.842063186,4.05370708
720,0.874977536,4.11542586
730,0.907494981,4.17526541
740,0.939558931,4.2333397
750,0.971118912,4.28975641
760,1.00213022,4.34461768
770,1.0325536,4.39802063
780,1.06235487,4.45005786
790,1.09150467,4.5008177
800,1.11997807,4.55038456
810,1.1477543,4.59883907
820,1.17481647,4.64625832
830,1.20115122,4.69271597
840,1.22674854,4.7382824
850,1.25160141,4.78302486
860,1.27570565,4.8270075
870,1.2990596,4.87029155
880,1.32166396,4.91293537
890,1.34352155,4.95499456
900,1.36463713,4.99652205
910,1.3850172,5.03756817
920,1.40466985,5.07818076
930,1.42360458,5.11840523
940,1.44183217,5.15828466
950,1.45936451,5.19785985
960,1.4762145,5.23716946
970,1.49239592,5.27625
980,1.50792331,5.315136
990,1.52281187,5.35386002
1000,1.53707738,5.39245272
1010,1.55073608,5.43094301
1020,1.56380461,5.46935801
1030,1.57629995,5.50772322
1040,1.58823929,5.54606251
1050,1.59964005,5.58439823
1060,1.61051975,5.62275126
1070,1.62089597,5.66114108
1080,1.63078635,5.69958583
1090,1.64020849,5.73810234
1100,1.64917991,5.77670622
1110,1.65771806,5.81541193
1120,1.66584022,5.85423278
1130,1.67356354,5.89318104
1140,1.68090495,5.93226793
1150,1.68788117,5.97150373
1160,1.69450868,6.01089779
1170,1.70080369,6.05045859
1180,1.70678215,6.09019378
1190,1.71245969,6.13011023
1200,1.71785164,6.17021404
1210,1.72297303,6.21051064
1220,1.72783854,6.25100477
1230,1.7324625,6.29170054
1240,1.73685894,6.33260148
1250,1.74104148,6.37371055
1260,1.74502345,6.41503019
1270,1.74881776,6.45656235
1280,1.75243701,6.4983085
1290,1.75589341,6.54026968
1300,1.75919882,6.58244654
1310,1.76236475,6.62483933
1320,1.76540235,6.66744796
1330,1.7683224,6.71027199
1340,1.77113534,6.7533107
1350,1.77385127,6.79656306
1360,1.77647994,6.84002779
1370,1.77903076,6.88370338
1380,1.7815128,6.92758808
1390,1.78393483,6.97167992
1400,1.78630527,7.01597678
1410,1.78863223,7.06047634
1420,1.79092352,7.10517613
1430,1.79318666,7.15007355
1440,1.79542885,7.19516586
1450,1.79765701,7.24045022
1460,1.79987778,7.28592366
1470,1.80209754,7.33158316
1480,1.80432239,7.37742559
1490,1.80655818,7.42344776
1500,1.80881049,7.46964644
1510,1.81108468,7.51601831
1520,1.81338587,7.56256005
1530,1.81571893,7.60926829
1540,1.81808852,7.65613962
1550,1.82049911,7.70317063
1560,1.82295492,7.7503579
1570,1.82546,7.79769799
1580,1.82801819,7.84518746
1590,1.83063316,7.89282287
1600,1.83330837,7.94060081
1610,1.83604714,7.98851787
1620,1.8388526,8.03657064
1630,1.84172772,8.08475576
1640,1.84467534,8.13306988
1650,1.84769811,8.18150966
1660,1.85079857,8.23007182
1670,1.8539791,8.27875309
1680,1.85724197,8.32755025
1690,1.8605893,8.3764601
1700,1.8640231,8.42547949
1710,1.86754526,8.47460531
1720,1.87115756,8.52383447
1730,1.87486168,8.57316395
1740,1.87865918,8.62259076
1750,1.88255152,8.67211194
1760,1.8865401,8.72172461
1770,1.89062618,8.77142591
1780,1.89481098,8.82121302
1790,1.89909561,8.87108318
1800,1.90348111,8.92103367
1810,1.90796843,8.97106183
1820,1.91255848,9.02116503
1830,1.91725207,9.07134069
1840,1.92204997,9.12158627
1850,1.92695286,9.17189929
1860,1.93196139,9.22227732
1870,1.93707613,9.27271796
1880,1.94229761,9.32321885
1890,1.94762631,9.37377771
1900,1.95306264,9.42439225
1910,1.958607,9.47506028
1920,1.9642597,9.52577962
1930,1.97002106,9.57654815
1940,1.97589132,9.62736376
1950,1.98187069,9.67822443
1960,1.98795937,9.72912814
1970,1.99415749,9.78007294
1980,2.00046516,9.8310569
1990,2.00688248,9.88207814
2000,2.01340949,9.93313482
